state,county,zipcode,county_name,mean_household_income2000,mean_commutetime,num_degrees_2000,num_degrees_2010,foreign_residents2010,mean_household_income1990,mean_household_income2016,poverty2010,poverty2000,poverty1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,mean_3rdgrade_math_2013,mediangross_rent2015,numsingleparent_households2010,numsingleparent_households1990,numsingleparent_households2000,lessthan15commute_2010,employmentrate_2000,mail_return_rate2010,wage_growth_highschoolers,popdensity2010,popdensity2000,avg_job_growth_2004_13,job_density_2013
42,83,18201,Olean,59601.441,20.780321,0.13993995,0.15557285,0.009826525,23510.99411,44912.71096,0.13805097,0.12918113,0.14642888,0.94451094,0.026191024,0.017422324,0.003935558,0.021311957,0.95723134,0.011103899,0.00267048,3.7400048,624.7821,0.36766189,0.1964637,0.29069683,0.46995577,0.55219394,85.24102,0.073324665,44.373093,46.911907,-0.013630985,18.471258
42,85,16400,Youngstown,64312.004,20.822483,0.17647515,0.19129092,0.016176058,25546.65012,46672.91278,0.13203849,0.11053922,0.12115518,0.91030365,0.065578967,0.010699772,0.005276399,0.051140193,0.93231308,0.006699881,0.003802093,3.6761615,602.75226,0.2847088,0.18855715,0.26048565,0.44741866,0.54734653,85.960358,0.078019984,173.42032,178.85468,-0.004001773,74.124184
42,87,19200,Harrisburg,56946.453,22.784853,0.10897754,0.10959116,0.005346064,23507.90366,43003.402,0.13694759,0.12385539,0.13132073,0.96823186,0.010282336,0.011439099,0.00330386,0.006168136,0.98210633,0.005553395,0.002604345,3.0145178,612.7843,0.2774573,0.1692317,0.22571762,0.44143036,0.56588334,85.159393,0.13903208,113.57239,113.10658,-0.008812795,47.791782
42,89,18800,Scranton,80360.688,35.900616,0.20456196,0.23974916,0.093892664,33040.71949,59043.50754,0.10670815,0.090003856,0.071673065,0.70501405,0.13105121,0.13122785,0.017906945,0.066184349,0.84239942,0.069007941,0.010014915,3.5705266,950.00983,0.26727617,0.13231266,0.21474205,0.25087431,0.60343748,74.895332,0.098557077,279.21359,228.04379,0.002992013,121.57912
42,91,19700,Philadelphia,114598.04,28.668768,0.38132527,0.43992001,0.092494905,47188.01641,88049.15365,0.056321312,0.044186492,0.034921408,0.78985441,0.093033403,0.04279799,0.058292191,0.078825146,0.85356891,0.020588046,0.036914956,4.2887897,1271.5305,0.22227158,0.13159449,0.18211262,0.25105417,0.65693694,83.675232,0.057417296,1655.9098,1552.8616,0.002220193,848.96552
42,93,18700,Sunbury,72970.422,20.311121,0.21617912,0.24830973,0.041529462,28798.92295,57972.91044,0.10854871,0.086375311,0.082218289,0.94191712,0.01691575,0.017736902,0.015945733,0.011896249,0.96298695,0.009015624,0.011338725,3.3921912,770.59674,0.22970514,0.14355206,0.23141767,0.4825927,0.57529938,83.285423,,140.25537,140.01736,0.007488165,68.695724
42,95,19000,Allentown,81886.867,25.804419,0.21543606,0.26383463,0.065016896,35046.73281,64951.48854,0.091811337,0.077886827,0.070449129,0.80999213,0.052009337,0.10472064,0.021376446,0.028748041,0.88531828,0.064383663,0.013238571,3.6074033,1002.2187,0.27369443,0.16343251,0.22490869,0.28782958,0.60534114,83.518196,0.051266823,805.41187,722.17102,0.00502148,390.25018
42,97,18700,Sunbury,57042.539,24.135767,0.11153063,0.13453734,0.01203658,23342.71328,44440.85556,0.14849466,0.11613282,0.11123946,0.94327605,0.023400474,0.023834208,0.002945159,0.017016673,0.96540397,0.01092946,0.001928075,3.4514415,664.83264,0.32126474,0.17134109,0.26562327,0.3482365,0.54967463,82.168716,,206.22775,206.2874,-0.006646771,89.053093
42,99,19200,Harrisburg,70176.039,36.953362,0.11319099,0.13910778,0.00939807,29573.44813,57951.0015,0.090405822,0.07650426,0.075399995,0.96645564,0.009963236,0.012791228,0.00235231,0.00571905,0.98100203,0.006876309,0.001348679,3.4118226,741.25842,0.24187233,0.15223381,0.21252407,0.16991702,0.64312017,83.518448,0.05943355,83.360832,79.067642,-0.001077159,41.117352
42,101,19700,Philadelphia,58411.484,33.858364,0.17234465,0.21464297,0.11521541,25213.50651,41509.51003,0.2556366,0.23018655,0.19695778,0.36866501,0.4341844,0.12294251,0.050143622,0.41679817,0.43893901,0.085890643,0.038243312,1.6863093,991.56769,0.52730185,0.38595504,0.49406564,0.15828025,0.49481606,72.604538,0.034118567,11532.432,11468.526,0.00960888,4671.2251
42,103,18800,Scranton,78196.828,44.219921,0.19043504,0.23053314,0.063557565,31326.64214,62318.36108,0.088441826,0.06949909,0.070516244,0.82882744,0.059858114,0.090170652,0.00900827,0.036959715,0.89243871,0.052275836,0.005497285,3.6561143,994.28876,0.29715225,0.11300458,0.19697537,0.23461336,0.55915046,82.419785,-0.12523359,105.27195,84.952965,-0.000313127,42.907738
42,105,18201,Olean,58892.828,23.630438,0.12280989,0.12353819,0.009490875,21410.30913,41913.56304,0.14648294,0.12682006,0.14847942,0.9738214,0.004811823,0.010368333,0.002319986,0.004313296,0.97670776,0.005705732,0.0046062,3.2627382,585.09991,0.34185004,0.17032781,0.22332576,0.42530906,0.56100339,85.981339,0.031714972,16.144112,16.720259,-0.014082737,6.5003705
42,107,19100,Reading,60709.969,26.183231,0.11012731,0.13603418,0.018742349,24101.40354,48124.01341,0.11894312,0.093437478,0.10249358,0.93228763,0.02991456,0.027513841,0.004055277,0.015433869,0.96761835,0.009682423,0.00346966,3.1592982,651.99445,0.33315715,0.17945234,0.25518754,0.32869914,0.53200662,85.374191,0.038218316,190.44788,193.07901,-0.002455364,81.919212
42,109,18700,Sunbury,64462.676,23.038567,0.12714702,0.15261689,0.014520285,25948.31509,50949.07501,0.13050167,0.10149454,0.11066151,0.96032947,0.01231676,0.016548285,0.004560412,0.008880091,0.97358,0.009882574,0.003366829,3.1428978,656.90851,0.22675587,0.13864422,0.20626146,0.39257887,0.60277349,83.593849,,120.78307,114.20994,-0.003210666,55.943779
42,111,16200,Altoona,55438.055,23.626993,0.10907891,0.14291202,0.007608643,22087.02699,46113.21077,0.12835814,0.11605667,0.14089593,0.95527512,0.025674667,0.010804971,0.002659509,0.01328922,0.97516328,0.005895471,0.002294992,3.9369643,572.25879,0.2205123,0.14193021,0.21167755,0.34894708,0.54125738,88.927368,0.14731683,72.360275,74.458389,-0.013262315,30.253897
42,113,18900,Williamsport,57604.402,26.462997,0.12700561,0.11355171,0.008260964,20107.58121,45173.87617,0.15306754,0.14521615,0.1803827,0.94726193,0.026291225,0.014312384,0.00264468,0.023318876,0.95123005,0.011097276,0.000903022,3.1335146,586.86743,0.27159789,0.16801146,0.24977219,0.31812394,0.49848545,84.186119,,14.286349,14.570831,-0.004643734,6.2341647
42,115,17900,Union,60783.238,27.484545,0.13201793,0.15446544,0.015660979,24885.20204,50389.36583,0.11378487,0.12297089,0.12071723,0.97142267,0.005558631,0.01300858,0.002652459,0.003983287,0.98088884,0.00671736,0.001952837,2.8724287,688.88843,0.31044498,0.16438921,0.24938583,0.25918338,0.58122039,80.199196,0.12329618,52.652607,51.291504,0.002296678,25.198103
42,117,18100,Elmira,57839.367,24.127131,0.14643632,0.18071327,0.013096747,22631.15004,48534.19609,0.16006146,0.13550116,0.14659014,0.96615136,0.01110026,0.010409471,0.004098649,0.007411968,0.97767854,0.005183894,0.002572704,3.2664342,676.94727,0.32457045,0.1798577,0.25243407,0.39605424,0.55756307,84.970825,,37.027237,36.489063,-0.002850297,17.150488
42,119,18700,Sunbury,73101.211,20.798515,0.19780375,0.27476224,0.046472974,28676.94373,55806.65008,0.10358603,0.090248674,0.10280446,0.85235941,0.073375307,0.052194808,0.009568106,0.066533163,0.87540007,0.038906578,0.007927023,4.1519575,687.57751,0.26667148,0.13541193,0.2147713,0.44547188,0.47967288,82.405632,,142.24544,131.72902,0.00719672,56.762726
42,121,16500,Erie,58798.016,22.147114,0.12956467,0.13981999,0.007297491,23090.23336,44442.58652,0.15453193,0.13299447,0.14923379,0.96486253,0.016041029,0.008693438,0.00314637,0.012961081,0.97350669,0.00509219,0.002045889,3.3499556,587.55908,0.31968048,0.20027496,0.27670491,0.38099483,0.53880531,85.730476,0.096301228,81.544151,85.362549,-0.006910726,34.565502
42,123,16500,Erie,63510.758,20.918928,0.14135702,0.16737269,0.012082452,26623.89429,44109.28148,0.12260555,0.098930061,0.097297773,0.97637212,0.005285185,0.007294033,0.00335669,0.003007208,0.98438042,0.003408587,0.002659299,3.3127141,575.20001,0.27354568,0.16235055,0.25072333,0.42970347,0.59168428,85.21003,0.084104806,47.294762,49.611588,-0.005432322,21.632418
42,125,16300,Pittsburgh,74638.906,27.174994,0.20057192,0.24819405,0.01444679,28358.1431,61389.44098,0.10422508,0.096572667,0.12257081,0.93432295,0.041170243,0.011384852,0.005791452,0.035081327,0.95041728,0.005727557,0.003627194,3.8429072,717.77924,0.25509465,0.18796362,0.23398222,0.30148408,0.56024349,84.706322,0.097566813,242.49878,236.75235,0.004288012,116.20035
42,127,18800,Scranton,62543.754,26.633787,0.1446152,0.17783979,0.033917934,25230.19057,51587.12048,0.10716668,0.11193541,0.11025371,0.91988188,0.033470903,0.034379613,0.004131407,0.019369468,0.95335662,0.017826851,0.003319894,3.8896275,743.41272,0.26857674,0.15682019,0.24404979,0.33191434,0.53278738,79.859169,0.032070059,72.79718,65.773827,-0.009395461,28.846273
42,129,16300,Pittsburgh,70859.625,26.804159,0.20527007,0.24005184,0.015855154,27720.52423,56697.64111,0.097480997,0.084783085,0.10216481,0.94781047,0.030613223,0.008705558,0.006527902,0.021162286,0.96387672,0.004943702,0.004956519,3.9972966,699.44012,0.26502579,0.15578236,0.21295677,0.31317484,0.56526768,86.118629,0.06040651,355.37695,360.15897,-0.000388315,168.69965
42,131,18800,Scranton,65300.074,27.179672,0.15306242,0.16745991,0.013345524,27539.8187,54264.94734,0.10912603,0.10253332,0.11258117,0.96442211,0.009973122,0.015454803,0.002871169,0.006270434,0.97823328,0.006717139,0.002475502,3.5218079,739.54279,0.32195511,0.17805146,0.23565985,0.31262508,0.58505064,81.037354,0.15123099,71.166458,70.678383,-0.002008069,32.950603
42,133,19200,Harrisburg,79244.398,25.292585,0.18500465,0.21398111,0.035297018,33929.56205,61458.60124,0.09004803,0.065562636,0.058807589,0.86161637,0.061144166,0.056088667,0.01034263,0.038364995,0.9178859,0.028467719,0.007544307,3.739563,854.90619,0.28521338,0.16733937,0.23976564,0.28014627,0.66005892,84.708054,0.05220056,481.069,422.20813,0.00591834,239.46722
44,1,20401,Providence,99733.797,24.657642,0.34353498,0.41767833,0.085630052,41462.72352,83376.06244,0.06720873,0.062477052,0.046100397,0.94339848,0.011649122,0.019829575,0.012390907,0.008889736,0.96044141,0.011357737,0.009156784,4.3854446,1131.6031,0.22033724,0.1107414,0.212947,0.29514715,0.61818087,82.694649,0.006271273,2064.0208,2096.0105,-0.01080361,1000.9518
44,3,20401,Providence,86667.516,24.423635,0.24996355,0.29331145,0.051855996,37685.35811,68988.2493,0.078309752,0.06514819,0.054650817,0.91564053,0.019481458,0.031951517,0.015312654,0.01191693,0.94639039,0.01674208,0.010447216,3.4540105,1103.72,0.28316155,0.16799767,0.24666525,0.26326111,0.64756596,80.474892,0.048183329,985.94873,991.47906,-0.00832062,497.43066
44,5,20401,Providence,91998.758,23.258648,0.37962776,0.43530402,0.061179712,36761.10178,72072.55968,0.072221346,0.070272811,0.074247219,0.87872791,0.044867773,0.042370427,0.013713785,0.042220358,0.90318173,0.027192671,0.011506259,4.0707688,1128.8345,0.29266074,0.19851831,0.26196843,0.44666097,0.61028737,81.677422,0.036309034,809.58752,833.0036,-0.004953092,396.22791
44,7,20401,Providence,70937.602,23.305208,0.21266715,0.25330424,0.17671105,30725.37613,54486.99973,0.15797776,0.15714908,0.12291262,0.66115814,0.087944634,0.18800895,0.01960703,0.069039032,0.73702133,0.13519412,0.013790143,2.7963963,981.75714,0.38557899,0.25828674,0.35320103,0.31557897,0.58210272,74.934761,0.034026396,1530.3148,1517.9431,-0.003205026,715.36157
44,9,20401,Providence,94069.344,26.014702,0.36177212,0.42786446,0.0412746,37783.25089,74196.83941,0.089821368,0.075997457,0.070560709,0.92401105,0.017648587,0.023830712,0.014353727,0.01395431,0.93870431,0.014648301,0.013561845,4.6877375,1121.0913,0.2180247,0.16052555,0.22958623,0.31001046,0.65541601,80.1996,-0.12921345,385.67776,375.25058,-0.008422573,193.92169
45,1,8300,Greenville,56320.461,26.517366,0.13135082,0.15625378,0.013755162,23169.63199,35481.46158,0.20759399,0.13500935,0.1321658,0.69103354,0.28807491,0.010032656,0.002793406,0.29991642,0.68471193,0.008141789,0.002220744,3.9343286,543.89539,0.32985577,0.21953754,0.32337609,0.34448239,0.57114911,76.678574,0.24030524,51.820244,53.349346,-0.015249474,19.450176
45,3,8401,Aiken,70905.359,26.338577,0.1978806,0.22737339,0.035074405,31100.59895,48834.7815,0.16663955,0.13587768,0.13294104,0.67811793,0.25249377,0.048869763,0.007523912,0.25206676,0.7101512,0.021049924,0.006013058,2.3047006,649.58527,0.3740252,0.2036348,0.3057608,0.23625834,0.58558619,82.024216,0.015345785,167.20348,148.87032,-0.0035759,62.718014
45,5,8201,Barnwell,44850.75,26.606178,0.093638003,0.1363201,0.011805796,15090.70985,25741.63835,0.4135547,0.3458212,0.35594112,0.23130818,0.73836261,0.022938862,0.003935119,0.71239281,0.26793969,0.015432793,0.001179925,0.82429564,573.17542,0.55124152,0.41432595,0.56005442,0.41945568,0.39487302,79.775154,-0.10935786,25.531071,27.471815,-0.011960207,6.5132532
45,7,8300,Greenville,68645.133,24.651741,0.16877472,0.18112171,0.027458886,28813.99987,45451.85234,0.15780185,0.11326239,0.10497233,0.78750145,0.16749677,0.029108729,0.006549655,0.15643169,0.82096183,0.011061691,0.004212633,3.2867987,690.70959,0.34875947,0.1889109,0.29287016,0.298237,0.60795367,83.148712,0.16252355,261.56104,231.69801,0.003270383,111.40588
45,9,8201,Barnwell,47996.898,27.360611,0.15493122,0.177259,0.01285098,17176.66222,31373.61531,0.30148739,0.27875623,0.28412536,0.35597673,0.61737663,0.016138112,0.004253456,0.62244135,0.36456978,0.007080619,0.002053688,1.5130322,560.17719,0.53348744,0.32897711,0.42238054,0.33191183,0.45425007,77.698219,0.1834383,40.641232,42.347008,-0.023063872,12.270921
45,11,8201,Barnwell,56602.117,28.148981,0.11656409,0.11506902,0.010728922,23820.88453,35699.82905,0.24951228,0.20591138,0.21781038,0.51788163,0.44830024,0.018168958,0.004731935,0.41965151,0.55542082,0.014211799,0.00352624,1.3896109,583.5741,0.41688469,0.29414535,0.39912745,0.37923244,0.53632396,81.436005,0.15095793,61.861786,64.205429,-0.011997661,13.968084
45,13,8800,Savannah,90881.516,24.455854,0.31226918,0.34856158,0.096929662,31007.86771,59998.79824,0.10378562,0.10119296,0.13697694,0.66126496,0.19692664,0.12061048,0.010366577,0.221753,0.69873857,0.06429255,0.006556626,2.7113962,966.66534,0.29843876,0.22995177,0.28431493,0.37103161,0.52633083,81.299774,0.1096722,281.51669,209.88344,0.0128837,109.22778
45,15,8202,Charleston,68697.422,29.184568,0.14423719,0.19225116,0.054921452,29581.63114,56378.05482,0.12431085,0.11525434,0.12418377,0.63850135,0.25764859,0.060474686,0.021389456,0.27543482,0.66312492,0.026361585,0.018385792,2.6811168,905.58508,0.34333149,0.17658629,0.30063507,0.2349616,0.59814948,80.213501,0.15946165,163.16216,130.99815,0.025185306,75.239998
45,17,8100,Columbia,62335.973,31.079979,0.14025229,0.20272474,0.015102614,24220.62716,41479.73147,0.15870559,0.16057928,0.19633509,0.53107083,0.42939046,0.03018122,0.001976936,0.48031464,0.49954173,0.013885081,0.001286987,2.1586583,577.13617,0.36048424,0.25812355,0.32367328,0.19564067,0.5553056,81.696617,0.004738555,39.813618,39.839855,-0.005569256,16.439678
45,19,8202,Charleston,78861.539,24.426905,0.30903053,0.36729831,0.056191824,29084.80491,59375.10137,0.166366,0.15765831,0.16676144,0.62037241,0.30197111,0.053902097,0.012188614,0.33353058,0.62224591,0.023630826,0.010585493,2.8710203,1036.1263,0.3917411,0.26808524,0.36364305,0.26779005,0.59321028,80.105782,0.029629014,382.285,338.19232,0.014050769,192.70184
45,21,700,Spartanburg,60760.043,23.972612,0.11917985,0.11557395,0.027475514,24327.04962,35954.74524,0.19506828,0.13587388,0.13978423,0.73974556,0.21003939,0.036717139,0.004383022,0.20259075,0.76590931,0.020904984,0.002644128,2.3488696,632.37671,0.36841375,0.24228635,0.33197731,0.33533049,0.58507758,80.351776,0.025012692,140.94127,133.79768,-0.008176691,54.095146
45,23,900,Charlotte,57744.316,29.524162,0.096493952,0.11334462,0.01177106,24390.40118,35536.06714,0.21155231,0.14951834,0.15482426,0.59112853,0.38120097,0.014453832,0.002880445,0.37450156,0.60897052,0.007582755,0.002499869,1.7237959,574.09949,0.45721263,0.27447346,0.37782511,0.27788734,0.57462227,83.659927,-0.04914096,57.07338,58.671574,-0.017659433,20.674892
45,25,1301,Bennettsville,52861.449,26.173664,0.094830364,0.11101703,0.025832538,21417.20606,35212.59824,0.22656122,0.20302846,0.1896354,0.61603969,0.33453161,0.035648566,0.003487825,0.32836351,0.63844645,0.023166049,0.002627472,3.1621609,533.41095,0.38143039,0.25093925,0.34467131,0.32943812,0.54195344,83.320625,0.13801274,58.485123,53.521885,0.016718647,23.860088
45,27,8000,Sumter,53855.563,27.167786,0.11660476,0.13435192,0.017181754,18323.84237,35316.0686,0.23297477,0.2250538,0.27818897,0.46209717,0.5016728,0.025707014,0.006033571,0.51610488,0.46044901,0.01715805,0.002631096,2.5026109,524.45166,0.47693539,0.27636084,0.38430208,0.2994599,0.49988627,77.944221,0.056038439,57.62899,51.68169,0.001287028,19.183273
45,29,8202,Charleston,54410.281,33.078896,0.11152405,0.13075219,0.021673195,21655.84576,34659.62257,0.21522957,0.21048205,0.22993073,0.55888098,0.39601976,0.028129179,0.003551948,0.416796,0.55559582,0.014276916,0.002603081,1.7779651,690.69006,0.42757067,0.25295758,0.34567973,0.26656294,0.51626825,82.19912,0.03361401,36.812393,36.215687,-0.003004703,13.929116
45,31,1302,Florence,60468.539,23.5569,0.13121291,0.15439947,0.015219671,23759.00111,36776.40551,0.20289348,0.19957434,0.19413647,0.55318063,0.42056754,0.016598478,0.00279372,0.40881005,0.57467556,0.009797558,0.002052867,2.7212839,583.224,0.40419739,0.27473849,0.3823866,0.31270742,0.56051207,80.716171,-0.069005534,122.39243,120.12405,-0.003655537,48.606979
45,33,1302,Florence,50972.734,27.606634,0.089520767,0.09156353,0.018998487,18950.98044,32114.2279,0.29952613,0.24161218,0.28297198,0.47258437,0.46887282,0.025980912,0.002045669,0.45472014,0.49836546,0.017861426,0.003109875,2.5030832,518.83795,0.48442072,0.28161496,0.40548292,0.41910613,0.54493624,77.571083,-0.083194166,79.19046,75.880775,-0.004027074,27.78162
45,35,8202,Charleston,75629.266,29.787903,0.2091767,0.24303292,0.040369067,31306.33345,55330.39315,0.11003748,0.095519654,0.10449,0.65487897,0.26703528,0.044487569,0.01380915,0.23577264,0.71647692,0.01881464,0.011645106,4.0474,868.49725,0.31934088,0.1783766,0.29299921,0.20783609,0.62396824,81.597878,0.11854846,238.21942,168.22624,0.026394671,111.78371
45,37,8401,Aiken,64140.711,28.66617,0.12628031,0.16261804,0.040741511,24826.23554,49876.08642,0.21471629,0.15336086,0.15501384,0.56312764,0.37420788,0.052399483,0.003261071,0.40996939,0.56079865,0.020168142,0.002105674,2.4355228,588.81805,0.30892795,0.20348068,0.30848572,0.26210737,0.50573355,84.149857,0.19977285,53.926212,49.163647,-0.006816087,19.326307
45,39,8100,Columbia,58459.516,29.528326,0.11687523,0.15958697,0.006494813,21678.32708,34475.74057,0.22291976,0.19365054,0.20359892,0.37977961,0.5961346,0.015611955,0.002299168,0.58996969,0.39374512,0.010482346,0.001713981,1.7751762,620.63129,0.52209628,0.30900598,0.4010359,0.23523697,0.56119436,81.679535,0.017069342,34.907135,34.175655,-0.015781635,13.130247
45,41,1302,Florence,67286.438,24.647768,0.18948977,0.20326877,0.026795022,26871.63661,45349.24477,0.17784584,0.15525866,0.17649832,0.54136682,0.41700697,0.022135369,0.011198326,0.37645185,0.59919184,0.010869382,0.006532264,2.548907,628.08795,0.41556129,0.24778797,0.34155625,0.33574352,0.5805335,79.217064,0.10778367,171.11374,157.19052,0.006809307,74.435753
45,43,1302,Florence,71865.852,26.772917,0.20211381,0.20987478,0.029496333,25084.99467,43787.4048,0.19432618,0.16180807,0.18858065,0.62021679,0.33902389,0.031034941,0.004064174,0.35925239,0.61877185,0.015544653,0.002213423,2.5474784,716.81403,0.38040134,0.25029853,0.31662911,0.36878631,0.54271126,84.618385,,73.945328,68.56395,-0.015697414,26.91547
45,45,8300,Greenville,82491.016,23.094479,0.27206352,0.30225635,0.078658976,33446.58409,56029.50263,0.14024362,0.096181512,0.086630821,0.7029686,0.18642141,0.08087983,0.01778673,0.1686888,0.77314478,0.035701923,0.013264904,3.3397956,736.67633,0.32797775,0.19415323,0.2707127,0.27392384,0.64538759,83.03978,-0.00288858,574.72253,483.51459,0.01219678,275.96872
